asset_id,avg_campaigns,JUNE_avg_video_dispalys,JUL_avg_video_dispalys,AUG_avg_video_dispalys,SEPT_avg_video_dispalys,OCT_avg_video_dispalys,NOV_avg_video_dispaly,JUNE_avg_video_duration,JUL_avg_video_duration,AUG_avg_video_duration,SEPT_avg_video_duration,OCT_avg_video_duration,NOV_avg_video_duration
W01E118926,3.6666666666666665,0.0,0.0,0.0,0.0,507.09090909090907,0.0,0.0,0.0,0.0,0.0,53040.181818181816,0.0
W01E118926,3.6666666666666665,0.0,355.6521739130435,0.0,0.0,0.0,0.0,0.0,7126334.9130434785,0.0,0.0,0.0,0.0
W01E118926,3.6666666666666665,0.0,0.0,0.0,460.1818181818182,0.0,0.0,0.0,0.0,0.0,3140936.227272727,0.0,0.0
W01E118926,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,523.3,0.0,0.0,0.0,0.0,0.0,5056.7
W46032,3.0,0.0,0.0,395.48387096774195,0.0,0.0,0.0,0.0,0.0,8001760.70967742,0.0,0.0,0.0
W46032,3.0,0.0,0.0,0.0,397.1333333333333,0.0,0.0,0.0,0.0,0.0,7971139.833333333,0.0,0.0
W46032,3.0,399.43333333333334,0.0,0.0,0.0,0.0,0.0,8026466.2,0.0,0.0,0.0,0.0,0.0
W46032,3.0,0.0,0.0,0.0,0.0,390.3,0.0,0.0,0.0,0.0,0.0,8034748.1,0.0
W46032,3.0,0.0,240.66666666666666,0.0,0.0,0.0,0.0,0.0,4850305.9,0.0,0.0,0.0,0.0
W46032,3.0,0.0,0.0,0.0,0.0,0.0,398.39285714285717,0.0,0.0,0.0,0.0,0.0,8016717.0
W35179,4.0,0.0,0.0,453.14285714285717,0.0,0.0,0.0,0.0,0.0,9082116.714285715,0.0,0.0,0.0
W35179,4.0,339.6818181818182,0.0,0.0,0.0,0.0,0.0,6814845.2272727275,0.0,0.0,0.0,0.0,0.0
W35179,4.0,0.0,403.30434782608694,0.0,0.0,0.0,0.0,0.0,8082978.434782608,0.0,0.0,0.0,0.0
W35179,4.0,0.0,0.0,0.0,0.0,295.6818181818182,0.0,0.0,0.0,0.0,0.0,956018.2272727273,0.0
W35179,4.0,0.0,0.0,0.0,452.40909090909093,0.0,0.0,0.0,0.0,0.0,3256626.727272727,0.0,0.0
W35179,4.0,0.0,0.0,0.0,0.0,0.0,339.4736842105263,0.0,0.0,0.0,0.0,0.0,0.0
W01Y112373,3.4,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,5025444.916666667,0.0,0.0,0.0
W01Y112373,3.4,0.0,0.0,0.0,363.45454545454544,0.0,0.0,0.0,0.0,0.0,2643613.227272727,0.0,0.0
W01Y112373,3.4,0.0,0.0,0.0,0.0,487.8636363636364,0.0,0.0,0.0,0.0,0.0,910.5454545454545,0.0
W01Y112373,3.4,0.0,246.8,0.0,0.0,0.0,0.0,0.0,4942470.7,0.0,0.0,0.0,0.0
W01Y112373,3.4,0.0,0.0,0.0,0.0,0.0,524.1052631578947,0.0,0.0,0.0,0.0,0.0,2159.0526315789475
W09336,1.0,0.0,0.0,0.0,0.0,130.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W09336,1.0,0.0,0.0,0.0,0.0,0.0,130.78947368421052,0.0,0.0,0.0,0.0,0.0,0.0
W01E112669,1.0,0.0,0.0,0.0,0.0,136.38888888888889,0.0,0.0,0.0,0.0,0.0,55572.22222222222,0.0
W01E112669,1.0,0.0,0.0,0.0,0.0,0.0,136.68421052631578,0.0,0.0,0.0,0.0,0.0,1066.3684210526317
W01E129912,1.4,0.0,0.0,0.0,122.22727272727273,0.0,0.0,0.0,0.0,0.0,655882.8636363636,0.0,0.0
W01E129912,1.4,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1142595.0,0.0,0.0,0.0,0.0
W01E129912,1.4,0.0,0.0,0.0,0.0,223.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E129912,1.4,0.0,0.0,0.0,0.0,0.0,247.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0
W01E129912,1.4,0.0,0.0,123.0952380952381,0.0,0.0,0.0,0.0,0.0,2466822.523809524,0.0,0.0,0.0
W10964,1.0,0.0,0.0,123.28571428571429,0.0,0.0,0.0,0.0,0.0,2468469.4285714286,0.0,0.0,0.0
W10964,1.0,0.0,0.0,0.0,0.0,121.86363636363636,0.0,0.0,0.0,0.0,0.0,41989.13636363636,0.0
W10964,1.0,0.0,123.34782608695652,0.0,0.0,0.0,0.0,0.0,2469830.695652174,0.0,0.0,0.0,0.0
W10964,1.0,0.0,0.0,0.0,104.2,0.0,0.0,0.0,0.0,0.0,745145.9,0.0,0.0
W10964,1.0,0.0,0.0,0.0,0.0,0.0,122.26315789473684,0.0,0.0,0.0,0.0,0.0,52648.0
W01E110937,1.0,0.0,0.0,0.0,0.0,118.94444444444444,0.0,0.0,0.0,0.0,0.0,2360.6111111111113,0.0
W01E110937,1.0,0.0,0.0,0.0,0.0,0.0,121.47368421052632,0.0,0.0,0.0,0.0,0.0,0.0
W01E116732,1.0,0.0,0.0,109.5,0.0,0.0,0.0,0.0,0.0,2195845.5,0.0,0.0,0.0
W01E116732,1.0,0.0,123.52173913043478,0.0,0.0,0.0,0.0,0.0,2473585.5217391304,0.0,0.0,0.0,0.0
W01E116732,1.0,123.81818181818181,0.0,0.0,0.0,0.0,0.0,2479848.6363636362,0.0,0.0,0.0,0.0,0.0
W01E116732,1.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,2302670.8125
W38529,2.5,0.0,171.5,0.0,0.0,0.0,0.0,0.0,3433729.75,0.0,0.0,0.0,0.0
W38529,2.5,0.0,0.0,0.0,167.33333333333334,0.0,0.0,0.0,0.0,0.0,1070125.0,0.0,0.0
W38529,2.5,0.0,0.0,0.0,0.0,312.8888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W38529,2.5,0.0,0.0,142.375,0.0,0.0,0.0,0.0,0.0,3273693.5,0.0,0.0,0.0
W01E117925,3.5,0.0,0.0,371.85714285714283,0.0,0.0,0.0,0.0,0.0,7446206.666666667,0.0,0.0,0.0
W01E117925,3.5,0.0,0.0,0.0,442.6363636363636,0.0,0.0,0.0,0.0,0.0,8911854.545454545,0.0,0.0
W01E117925,3.5,123.77272727272727,0.0,0.0,0.0,0.0,0.0,2478233.227272727,0.0,0.0,0.0,0.0,0.0
W01E117925,3.5,0.0,231.43478260869566,0.0,0.0,0.0,0.0,0.0,4634291.478260869,0.0,0.0,0.0,0.0
W01E117925,3.5,0.0,0.0,0.0,0.0,528.8636363636364,0.0,0.0,0.0,0.0,0.0,10591866.5,0.0
W01E117925,3.5,0.0,0.0,0.0,0.0,0.0,535.578947368421,0.0,0.0,0.0,0.0,0.0,10776905.578947369
W01E119276,3.0,0.0,0.0,275.57142857142856,0.0,0.0,0.0,0.0,0.0,5519193.952380952,0.0,0.0,0.0
W01E119276,3.0,0.0,0.0,0.0,410.45454545454544,0.0,0.0,0.0,0.0,0.0,2204426.6818181816,0.0,0.0
W01E119276,3.0,0.0,274.4,0.0,0.0,0.0,0.0,0.0,5494910.4,0.0,0.0,0.0,0.0
W01E119276,3.0,0.0,0.0,0.0,0.0,522.8181818181819,0.0,0.0,0.0,0.0,0.0,2188.590909090909,0.0
W01E119276,3.0,0.0,0.0,0.0,0.0,0.0,550.3684210526316,0.0,0.0,0.0,0.0,0.0,1117.2105263157894
W01E120800,1.0,0.0,0.0,0.0,0.0,123.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E120800,1.0,0.0,0.0,0.0,0.0,0.0,123.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0
W20052,2.3333333333333335,0.0,0.0,369.95238095238096,0.0,0.0,0.0,0.0,0.0,7422360.428571428,0.0,0.0,0.0
W20052,2.3333333333333335,0.0,0.0,0.0,369.3181818181818,0.0,0.0,0.0,0.0,0.0,2672874.0,0.0,0.0
W20052,2.3333333333333335,247.1818181818182,0.0,0.0,0.0,0.0,0.0,4999085.2272727275,0.0,0.0,0.0,0.0,0.0
W20052,2.3333333333333335,0.0,0.0,0.0,0.0,471.3636363636364,0.0,0.0,0.0,0.0,0.0,912.7727272727273,0.0
W20052,2.3333333333333335,0.0,279.30434782608694,0.0,0.0,0.0,0.0,0.0,5684165.869565218,0.0,0.0,0.0,0.0
W20052,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,493.36842105263156,0.0,0.0,0.0,0.0,0.0,1083.157894736842
W37163,2.4,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,4400217.761904762,0.0,0.0,0.0
W37163,2.4,0.0,0.0,0.0,220.04545454545453,0.0,0.0,0.0,0.0,0.0,4403452.2727272725,0.0,0.0
W37163,2.4,0.0,0.0,0.0,0.0,309.90909090909093,0.0,0.0,0.0,0.0,0.0,6205258.181818182,0.0
W37163,2.4,0.0,220.0,0.0,0.0,0.0,0.0,0.0,4404923.5,0.0,0.0,0.0,0.0
W37163,2.4,0.0,0.0,0.0,0.0,0.0,328.7368421052632,0.0,0.0,0.0,0.0,0.0,6582170.947368421
W01374,1.0,0.0,0.0,0.0,0.0,133.11111111111111,0.0,0.0,0.0,0.0,0.0,2666574.611111111,0.0
W01374,1.0,0.0,0.0,0.0,0.0,0.0,133.8421052631579,0.0,0.0,0.0,0.0,0.0,2785212.5263157897
W19622,2.5,0.0,0.0,198.71428571428572,0.0,0.0,0.0,0.0,0.0,4022514.619047619,0.0,0.0,0.0
W19622,2.5,296.40909090909093,0.0,0.0,0.0,0.0,0.0,5976875.318181818,0.0,0.0,0.0,0.0,0.0
W19622,2.5,0.0,0.0,0.0,198.77272727272728,0.0,0.0,0.0,0.0,0.0,594295.2272727273,0.0,0.0
W19622,2.5,0.0,198.1,0.0,0.0,0.0,0.0,0.0,3968323.4,0.0,0.0,0.0,0.0
W19622,2.5,0.0,0.0,0.0,0.0,274.3636363636364,0.0,0.0,0.0,0.0,0.0,28.545454545454547,0.0
W19622,2.5,0.0,0.0,0.0,0.0,0.0,295.2631578947368,0.0,0.0,0.0,0.0,0.0,1053.6842105263158
W01E123862,3.5,0.0,0.0,369.7142857142857,0.0,0.0,0.0,0.0,0.0,7402383.0,0.0,0.0,0.0
W01E123862,3.5,0.0,0.0,0.0,458.1818181818182,0.0,0.0,0.0,0.0,0.0,2875349.6363636362,0.0,0.0
W01E123862,3.5,123.5909090909091,0.0,0.0,0.0,0.0,0.0,2518106.772727273,0.0,0.0,0.0,0.0,0.0
W01E123862,3.5,0.0,0.0,0.0,0.0,522.4090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E104836,3.8333333333333335,0.0,0.0,338.77777777777777,0.0,0.0,0.0,0.0,0.0,6842682.5,0.0,0.0,0.0
W01E104836,3.8333333333333335,89.0,0.0,0.0,0.0,0.0,0.0,1785047.3333333333,0.0,0.0,0.0,0.0,0.0
W01E104836,3.8333333333333335,0.0,0.0,0.0,489.5,0.0,0.0,0.0,0.0,0.0,3572705.1818181816,0.0,0.0
W01E104836,3.8333333333333335,0.0,0.0,0.0,0.0,526.7272727272727,0.0,0.0,0.0,0.0,0.0,910.3181818181819,0.0
W01E104836,3.8333333333333335,0.0,241.14285714285714,0.0,0.0,0.0,0.0,0.0,4829187.095238095,0.0,0.0,0.0,0.0
W01E104836,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,532.7894736842105,0.0,0.0,0.0,0.0,0.0,1778.4736842105262
W25276,1.0,0.0,0.0,0.0,0.0,116.14285714285714,0.0,0.0,0.0,0.0,0.0,3835.5714285714284,0.0
W25276,1.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
W37200,1.8333333333333333,0.0,0.0,217.85714285714286,0.0,0.0,0.0,0.0,0.0,4409693.952380952,0.0,0.0,0.0
W37200,1.8333333333333333,108.9090909090909,0.0,0.0,0.0,0.0,0.0,2294582.090909091,0.0,0.0,0.0,0.0,0.0
W37200,1.8333333333333333,0.0,0.0,0.0,0.0,216.36363636363637,0.0,0.0,0.0,0.0,0.0,1747.909090909091,0.0
W37200,1.8333333333333333,0.0,0.0,0.0,215.8181818181818,0.0,0.0,0.0,0.0,0.0,1554441.5454545454,0.0,0.0
W37200,1.8333333333333333,0.0,111.21739130434783,0.0,0.0,0.0,0.0,0.0,2267924.0,0.0,0.0,0.0,0.0
W37200,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,217.3684210526316,0.0,0.0,0.0,0.0,0.0,0.0
W01E125258,1.8,0.0,0.0,123.04761904761905,0.0,0.0,0.0,0.0,0.0,2464085.285714286,0.0,0.0,0.0
W01E125258,1.8,0.0,0.0,0.0,0.0,300.9130434782609,0.0,0.0,0.0,0.0,0.0,810592.1739130435,0.0
W01E125258,1.8,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,2463293.772727273,0.0,0.0
W01E125258,1.8,0.0,122.91304347826087,0.0,0.0,0.0,0.0,0.0,2461248.217391304,0.0,0.0,0.0,0.0
W01E125258,1.8,0.0,0.0,0.0,0.0,0.0,370.6842105263158,0.0,0.0,0.0,0.0,0.0,47376.57894736842
W01E117840,3.3333333333333335,219.0909090909091,0.0,0.0,0.0,0.0,0.0,4387330.318181818,0.0,0.0,0.0,0.0,0.0
W01E117840,3.3333333333333335,0.0,0.0,0.0,0.0,424.8181818181818,0.0,0.0,0.0,0.0,0.0,8517766.318181818,0.0
W01E117840,3.3333333333333335,0.0,371.39130434782606,0.0,0.0,0.0,0.0,0.0,7437070.739130435,0.0,0.0,0.0,0.0
W01E117840,3.3333333333333335,0.0,0.0,0.0,368.8636363636364,0.0,0.0,0.0,0.0,0.0,7386784.045454546,0.0,0.0
W01E117840,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,493.3157894736842,0.0,0.0,0.0,0.0,0.0,11579099.263157895
W01E117840,3.3333333333333335,0.0,0.0,323.27777777777777,0.0,0.0,0.0,0.0,0.0,7273517.555555556,0.0,0.0,0.0
W01E114758,3.0,0.0,0.0,368.0952380952381,0.0,0.0,0.0,0.0,0.0,7504795.523809524,0.0,0.0,0.0
W01E114758,3.0,122.68181818181819,0.0,0.0,0.0,0.0,0.0,2456368.0454545454,0.0,0.0,0.0,0.0,0.0
W01E114758,3.0,0.0,0.0,0.0,368.45454545454544,0.0,0.0,0.0,0.0,0.0,2783615.8636363638,0.0,0.0
W01E114758,3.0,0.0,0.0,0.0,0.0,469.27272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E114758,3.0,0.0,230.56521739130434,0.0,0.0,0.0,0.0,0.0,4616222.478260869,0.0,0.0,0.0,0.0
W01E114758,3.0,0.0,0.0,0.0,0.0,0.0,464.0625,0.0,0.0,0.0,0.0,0.0,58123.5
W01E131956,1.3333333333333333,0.0,0.0,123.66666666666667,0.0,0.0,0.0,0.0,0.0,2475241.9523809524,0.0,0.0,0.0
W01E131956,1.3333333333333333,0.0,0.0,0.0,122.86363636363636,0.0,0.0,0.0,0.0,0.0,892838.7272727273,0.0,0.0
W01E131956,1.3333333333333333,122.5,0.0,0.0,0.0,0.0,0.0,2452919.1363636362,0.0,0.0,0.0,0.0,0.0
W01E131956,1.3333333333333333,0.0,123.47826086956522,0.0,0.0,0.0,0.0,0.0,2470739.652173913,0.0,0.0,0.0,0.0
W01E131956,1.3333333333333333,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,1060.2727272727273,0.0
W01E131956,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,245.10526315789474,0.0,0.0,0.0,0.0,0.0,0.0
W01E106366,1.0,0.0,0.0,0.0,0.0,106.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E106366,1.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
W01Y111492,3.0,0.0,0.0,0.0,0.0,287.10526315789474,0.0,0.0,0.0,0.0,0.0,610656.947368421,0.0
W01Y111492,3.0,0.0,0.0,0.0,0.0,0.0,349.2,0.0,0.0,0.0,0.0,0.0,0.0
W15451,1.0,0.0,0.0,0.0,0.0,114.5,0.0,0.0,0.0,0.0,0.0,81.0,0.0
W15451,1.0,0.0,0.0,0.0,0.0,0.0,116.26315789473684,0.0,0.0,0.0,0.0,0.0,1240.7368421052631
W01Y106509,1.0,0.0,0.0,0.0,0.0,112.92307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01Y106509,1.0,0.0,0.0,0.0,0.0,0.0,116.95,0.0,0.0,0.0,0.0,0.0,0.0
W11280,1.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W11280,1.0,0.0,0.0,0.0,0.0,0.0,177.94736842105263,0.0,0.0,0.0,0.0,0.0,43188.05263157895
W01Y105900,1.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,2743156.6428571427,0.0
W01Y105900,1.0,0.0,0.0,0.0,0.0,0.0,137.06666666666666,0.0,0.0,0.0,0.0,0.0,2744523.2666666666
W01Y109471,1.0,0.0,0.0,0.0,0.0,122.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01Y109471,1.0,0.0,0.0,0.0,0.0,0.0,123.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0
W01E105177,1.0,0.0,0.0,108.89473684210526,0.0,0.0,0.0,0.0,0.0,2181259.6842105263,0.0,0.0,0.0
W01E105177,1.0,0.0,0.0,0.0,106.64285714285714,0.0,0.0,0.0,0.0,0.0,1249998.0,0.0,0.0
W01E105177,1.0,0.0,0.0,0.0,0.0,103.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E105177,1.0,97.75,0.0,0.0,0.0,0.0,0.0,1957240.0,0.0,0.0,0.0,0.0,0.0
W01E105177,1.0,0.0,110.82608695652173,0.0,0.0,0.0,0.0,0.0,2219100.347826087,0.0,0.0,0.0,0.0
W01E105177,1.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
W43804,6.0,0.0,0.0,647.5714285714286,0.0,0.0,0.0,0.0,0.0,13075846.666666666,0.0,0.0,0.0
W43804,6.0,0.0,0.0,0.0,646.9545454545455,0.0,0.0,0.0,0.0,0.0,4702034.045454546,0.0,0.0
W43804,6.0,624.4090909090909,0.0,0.0,0.0,0.0,0.0,12656971.863636363,0.0,0.0,0.0,0.0,0.0
W43804,6.0,0.0,0.0,0.0,0.0,592.6818181818181,0.0,0.0,0.0,0.0,0.0,84839.0,0.0
W43804,6.0,0.0,632.1304347826087,0.0,0.0,0.0,0.0,0.0,12686924.260869564,0.0,0.0,0.0,0.0
W43804,6.0,0.0,0.0,0.0,0.0,0.0,640.0526315789474,0.0,0.0,0.0,0.0,0.0,99763.84210526316
W01E127004,4.5,0.0,0.0,325.625,0.0,0.0,0.0,0.0,0.0,6523769.5625,0.0,0.0,0.0
W01E127004,4.5,311.1111111111111,0.0,0.0,0.0,0.0,0.0,6234209.555555556,0.0,0.0,0.0,0.0,0.0
W01E127004,4.5,0.0,0.0,0.0,0.0,315.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E127004,4.5,0.0,0.0,0.0,327.5882352941176,0.0,0.0,0.0,0.0,0.0,1896277.4705882352,0.0,0.0
W01E127004,4.5,0.0,357.22222222222223,0.0,0.0,0.0,0.0,0.0,7154962.111111111,0.0,0.0,0.0,0.0
W01E127004,4.5,0.0,0.0,0.0,0.0,0.0,329.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
W01E114482,1.3333333333333333,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1101290.0,0.0,0.0,0.0
W01E114482,1.3333333333333333,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,925077.2,0.0,0.0
W01E114482,1.3333333333333333,55.0,0.0,0.0,0.0,0.0,0.0,1101205.2,0.0,0.0,0.0,0.0,0.0
W01E114482,1.3333333333333333,0.0,0.0,0.0,0.0,96.25,0.0,0.0,0.0,0.0,0.0,1927228.75,0.0
W01E114482,1.3333333333333333,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1101229.25,0.0,0.0,0.0,0.0
W01E114482,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,2202536.75
W01E122131,3.3333333333333335,0.0,0.0,369.85714285714283,0.0,0.0,0.0,0.0,0.0,7453310.19047619,0.0,0.0,0.0
W01E122131,3.3333333333333335,0.0,0.0,0.0,369.54545454545456,0.0,0.0,0.0,0.0,0.0,2675969.0,0.0,0.0
W01E122131,3.3333333333333335,0.0,0.0,0.0,0.0,528.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E122131,3.3333333333333335,123.5909090909091,0.0,0.0,0.0,0.0,0.0,10260755.363636363,0.0,0.0,0.0,0.0,0.0
W01E122131,3.3333333333333335,0.0,231.17391304347825,0.0,0.0,0.0,0.0,0.0,4631833.434782608,0.0,0.0,0.0,0.0
W01E122131,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,532.3157894736842,0.0,0.0,0.0,0.0,0.0,0.0
W01Y107148,4.4,0.0,0.0,452.5238095238095,0.0,0.0,0.0,0.0,0.0,9063527.42857143,0.0,0.0,0.0
W01Y107148,4.4,0.0,0.0,0.0,474.27272727272725,0.0,0.0,0.0,0.0,0.0,9545080.318181818,0.0,0.0
W01Y107148,4.4,0.0,0.0,0.0,0.0,644.6818181818181,0.0,0.0,0.0,0.0,0.0,12955228.863636363,0.0
W01Y107148,4.4,0.0,281.7391304347826,0.0,0.0,0.0,0.0,0.0,5642659.826086956,0.0,0.0,0.0,0.0
W01Y107148,4.4,0.0,0.0,0.0,0.0,0.0,650.7894736842105,0.0,0.0,0.0,0.0,0.0,13188714.684210526
W01E104527,4.833333333333333,0.0,0.0,602.8571428571429,0.0,0.0,0.0,0.0,0.0,12067220.761904761,0.0,0.0,0.0
W01E104527,4.833333333333333,442.22727272727275,0.0,0.0,0.0,0.0,0.0,8853935.272727273,0.0,0.0,0.0,0.0,0.0
W01E104527,4.833333333333333,0.0,0.0,0.0,590.0454545454545,0.0,0.0,0.0,0.0,0.0,4285897.7727272725,0.0,0.0
W01E104527,4.833333333333333,0.0,0.0,0.0,0.0,631.2272727272727,0.0,0.0,0.0,0.0,0.0,2652.0,0.0
W01E104527,4.833333333333333,0.0,528.4347826086956,0.0,0.0,0.0,0.0,0.0,10580320.043478262,0.0,0.0,0.0,0.0
W01E104527,4.833333333333333,0.0,0.0,0.0,0.0,0.0,640.5263157894736,0.0,0.0,0.0,0.0,0.0,0.0
W01E116981,4.5,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,10155660.523809524,0.0,0.0,0.0
W01E116981,4.5,270.3636363636364,0.0,0.0,0.0,0.0,0.0,5414324.7272727275,0.0,0.0,0.0,0.0,0.0
W01E116981,4.5,0.0,436.04347826086956,0.0,0.0,0.0,0.0,0.0,8776485.0,0.0,0.0,0.0,0.0
W01E116981,4.5,0.0,0.0,0.0,487.5625,0.0,0.0,0.0,0.0,0.0,3640463.875,0.0,0.0
W01E116981,4.5,0.0,0.0,0.0,0.0,445.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E116981,4.5,0.0,0.0,0.0,0.0,0.0,536.2105263157895,0.0,0.0,0.0,0.0,0.0,11542.842105263158
W01E102435,3.0,625.0,0.0,0.0,0.0,0.0,0.0,12522900.75,0.0,0.0,0.0,0.0,0.0
W01E102435,3.0,0.0,0.0,0.0,0.0,251.35,0.0,0.0,0.0,0.0,0.0,2736.4,0.0
W01E102435,3.0,0.0,0.0,0.0,0.0,0.0,277.94736842105266,0.0,0.0,0.0,0.0,0.0,0.0
W01E109595,3.3333333333333335,0.0,0.0,346.23809523809524,0.0,0.0,0.0,0.0,0.0,6933011.571428572,0.0,0.0,0.0
W01E109595,3.3333333333333335,128.77777777777777,0.0,0.0,0.0,0.0,0.0,2579500.888888889,0.0,0.0,0.0,0.0,0.0
W01E109595,3.3333333333333335,0.0,0.0,0.0,346.6363636363636,0.0,0.0,0.0,0.0,0.0,2546678.6818181816,0.0,0.0
W01E109595,3.3333333333333335,0.0,0.0,0.0,0.0,491.77272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E109595,3.3333333333333335,0.0,267.8666666666667,0.0,0.0,0.0,0.0,0.0,5363749.066666666,0.0,0.0,0.0,0.0
W01E109595,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,499.2631578947368,0.0,0.0,0.0,0.0,0.0,0.0
W06621,2.4,0.0,0.0,68.23809523809524,0.0,0.0,0.0,0.0,0.0,1364415.7142857143,0.0,0.0,0.0
W06621,2.4,0.0,38.8,0.0,0.0,0.0,0.0,0.0,774876.3,0.0,0.0,0.0,0.0
W06621,2.4,0.0,0.0,0.0,74.8,0.0,0.0,0.0,0.0,0.0,208231.1,0.0,0.0
W06621,2.4,0.0,0.0,0.0,0.0,172.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06621,2.4,0.0,0.0,0.0,0.0,0.0,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0
W07164,2.0,0.0,0.0,232.61904761904762,0.0,0.0,0.0,0.0,0.0,4732798.19047619,0.0,0.0,0.0
W07164,2.0,0.0,0.0,0.0,231.13636363636363,0.0,0.0,0.0,0.0,0.0,1740281.8636363635,0.0,0.0
W07164,2.0,0.0,0.0,0.0,0.0,231.1818181818182,0.0,0.0,0.0,0.0,0.0,2016.6363636363637,0.0
W07164,2.0,0.0,232.6,0.0,0.0,0.0,0.0,0.0,4840267.8,0.0,0.0,0.0,0.0
W07164,2.0,0.0,0.0,0.0,0.0,0.0,150.15384615384616,0.0,0.0,0.0,0.0,0.0,92000.69230769231
W10747,1.0,0.0,0.0,0.0,0.0,134.94444444444446,0.0,0.0,0.0,0.0,0.0,50084.88888888889,0.0
W10747,1.0,0.0,0.0,0.0,0.0,0.0,129.1,0.0,0.0,0.0,0.0,0.0,0.0
W01E116866,1.0,0.0,0.0,0.0,0.0,121.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E116866,1.0,0.0,0.0,0.0,0.0,0.0,113.3157894736842,0.0,0.0,0.0,0.0,0.0,1053.6842105263158
W01E116423,3.8333333333333335,0.0,0.0,222.1904761904762,0.0,0.0,0.0,0.0,0.0,4449343.619047619,0.0,0.0,0.0
W01E116423,3.8333333333333335,0.0,123.73913043478261,0.0,0.0,0.0,0.0,0.0,2477655.6086956523,0.0,0.0,0.0,0.0
W01E116423,3.8333333333333335,0.0,0.0,0.0,0.0,230.4090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W01E116423,3.8333333333333335,55.59090909090909,0.0,0.0,0.0,0.0,0.0,1112989.4090909092,0.0,0.0,0.0,0.0,0.0
W01E116423,3.8333333333333335,0.0,0.0,0.0,229.1818181818182,0.0,0.0,0.0,0.0,0.0,1182273.4090909092,0.0,0.0
W01E116423,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,242.10526315789474,0.0,0.0,0.0,0.0,0.0,0.0
W01E104616,2.6,0.0,0.0,473.88461538461536,0.0,0.0,0.0,0.0,0.0,9527441.076923076,0.0,0.0,0.0
W01E104616,2.6,0.0,0.0,0.0,473.1875,0.0,0.0,0.0,0.0,0.0,9476193.3125,0.0,0.0
W01E104616,2.6,157.65384615384616,0.0,0.0,0.0,0.0,0.0,3199564.6153846155,0.0,0.0,0.0,0.0,0.0
W01E104616,2.6,0.0,284.4074074074074,0.0,0.0,0.0,0.0,0.0,5738281.333333333,0.0,0.0,0.0,0.0
